date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:38:32	34500/34500	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Dec%202025%2008:38:31%20GMT	https://maranaw.com/surah.php?surah=97	D:/tafsir/maranaw.com/surah6a66.html	(from https://maranaw.com/home.php)
16:38:32	46892/46892	---MCZ	200	added ('OK')	text/html	date:Sun,%2014%20Dec%202025%2008:38:32%20GMT	https://maranaw.com/surah.php?surah=98	D:/tafsir/maranaw.com/surah89c6.html	(from https://maranaw.com/home.php)
16:38:32	47063/47063	---MCZ	200	added ('OK')	text/html	date:Sun,%2014%20Dec%202025%2008:38:32%20GMT	https://maranaw.com/surah.php?surah=99	D:/tafsir/maranaw.com/surah485c.html	(from https://maranaw.com/home.php)
16:38:32	47996/47996	---MCZ	200	added ('OK')	text/html	date:Sun,%2014%20Dec%202025%2008:38:32%20GMT	https://maranaw.com/surah.php?surah=100	D:/tafsir/maranaw.com/surah2c23.html	(from https://maranaw.com/home.php)
16:38:32	43152/43152	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Dec%202025%2008:38:32%20GMT	https://maranaw.com/surah.php?surah=101	D:/tafsir/maranaw.com/surahb426.html	(from https://maranaw.com/home.php)
16:38:33	39876/39876	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Dec%202025%2008:38:32%20GMT	https://maranaw.com/surah.php?surah=102	D:/tafsir/maranaw.com/surah0f3e.html	(from https://maranaw.com/home.php)
16:38:33	26466/26466	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Dec%202025%2008:38:33%20GMT	https://maranaw.com/surah.php?surah=103	D:/tafsir/maranaw.com/surah3f56.html	(from https://maranaw.com/home.php)
16:38:33	43055/43055	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Dec%202025%2008:38:33%20GMT	https://maranaw.com/surah.php?surah=104	D:/tafsir/maranaw.com/surahe2f7.html	(from https://maranaw.com/home.php)
16:38:33	35127/35127	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Dec%202025%2008:38:33%20GMT	https://maranaw.com/surah.php?surah=105	D:/tafsir/maranaw.com/surah05cd.html	(from https://maranaw.com/home.php)
16:38:33	31866/31866	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Dec%202025%2008:38:33%20GMT	https://maranaw.com/surah.php?surah=106	D:/tafsir/maranaw.com/surahcfcd.html	(from https://maranaw.com/home.php)
16:38:34	37000/37000	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Dec%202025%2008:38:33%20GMT	https://maranaw.com/surah.php?surah=107	D:/tafsir/maranaw.com/surah6291.html	(from https://maranaw.com/home.php)
16:38:34	29956/29956	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Dec%202025%2008:38:34%20GMT	https://maranaw.com/surah.php?surah=108	D:/tafsir/maranaw.com/surah8a2c.html	(from https://maranaw.com/home.php)
16:38:34	36511/36511	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Dec%202025%2008:38:34%20GMT	https://maranaw.com/surah.php?surah=109	D:/tafsir/maranaw.com/surah3b76.html	(from https://maranaw.com/home.php)
16:38:34	26517/26517	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Dec%202025%2008:38:34%20GMT	https://maranaw.com/surah.php?surah=110	D:/tafsir/maranaw.com/surah4ce8.html	(from https://maranaw.com/home.php)
16:38:34	32481/32481	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Dec%202025%2008:38:34%20GMT	https://maranaw.com/surah.php?surah=111	D:/tafsir/maranaw.com/surah2d83.html	(from https://maranaw.com/home.php)
16:38:35	30430/30430	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Dec%202025%2008:38:34%20GMT	https://maranaw.com/surah.php?surah=112	D:/tafsir/maranaw.com/surahd566.html	(from https://maranaw.com/home.php)
16:38:35	42604/42604	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Dec%202025%2008:38:35%20GMT	https://maranaw.com/surah.php?surah=113	D:/tafsir/maranaw.com/surah8225.html	(from https://maranaw.com/home.php)
16:38:35	37782/37782	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Dec%202025%2008:38:35%20GMT	https://maranaw.com/surah.php?surah=114	D:/tafsir/maranaw.com/surah47ce.html	(from https://maranaw.com/home.php)
16:38:36	7305/7305	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Dec%202025%2008:38:36%20GMT	https://maranaw.com/favorites.php	D:/tafsir/maranaw.com/favorites.html	(from https://maranaw.com/search.php)
16:38:36	782/782	---MC-	200	added ('OK')	text/css	date:Sun,%2014%20Dec%202025%2008:38:36%20GMT	https://fonts.googleapis.com/css2?family=Amiri&family=Merriweather:wght@400;700&display=swap	D:/tafsir/fonts.googleapis.com/css27703.css	(from https://maranaw.com/search.php)
16:38:37	12/12	---MC-	200	added ('OK')	application/json	date:Sun,%2014%20Dec%202025%2008:38:37%20GMT	https://maranaw.com/api/surah.php?id=	D:/tafsir/maranaw.com/api/surah5445.json	(from https://maranaw.com/search.php)
16:38:38	83/83	---M--	409	error ('Conflict')	text/html	date:Sun,%2014%20Dec%202025%2008:38:35%20GMT	https://maranaw.com/contact.php	D:/tafsir/maranaw.com/contact.html	(from https://maranaw.com/)
16:38:38	2/2	---MC-	200	added ('OK')	application/json	date:Sun,%2014%20Dec%202025%2008:38:38%20GMT	https://maranaw.com/api/search.php?q=	D:/tafsir/maranaw.com/api/search03d2.json	(from https://maranaw.com/search.php)
16:38:38	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2014%20Dec%202025%2008:38:38%20GMT	https://www.facebook.com/sharer/sharer.php?u=	D:/tafsir/www.facebook.com/sharer/sharer.87076c.delayed	(from https://maranaw.com/search.php)
16:38:39	69998/69998	---MCZ	200	added ('OK')	text/html	date:Sun,%2014%20Dec%202025%2008:38:39%20GMT	https://www.facebook.com/share_channel/?type=empty&source_surface=external_share	D:/tafsir/www.facebook.com/share_channel/indexa088.html	(from https://maranaw.com/search.php)
16:38:39	250/250	---MCZ	200	added ('OK')	text/plain	date:Sun,%2014%20Dec%202025%2008:38:39%20GMT	https://drive.google.com/robots.txt		(from https://maranaw.com/)
16:38:41	831/831	---M--	200	added ('OK')	image/png	date:Fri,%2021%20Aug%202020%2000:15:00%20GMT	https://ssl.gstatic.com/images/branding/product/1x/drive_2020q4_32dp.png	D:/tafsir/ssl.gstatic.com/images/branding/product/1x/drive_2020q4_32dp.png	(from https://drive.google.com/file/d/1lV7Fz8tb_4Bj7Zao1-uzdRH_OsSxm0KV/view)
16:38:41	43592/43592	---M-Z	200	added ('OK')	font/ttf	date:Thu,%2029%20May%202025%2023:45:32%20GMT	http://fonts.gstatic.com/s/roboto/v48/KFOKCnqEu92Fr1Mu53ZEC9_Vu3r1gIhOszmOClHrs6ljXfMMLoHQuAj-lg.ttf	D:/tafsir/fonts.gstatic.com/s/roboto/v48/KFOKCnqEu92Fr1Mu53ZEC9_Vu3r1gIhOszmOClHrs6ljXfMMLoHQuAj-lg.ttf	(from https://drive.google.com/file/d/1lV7Fz8tb_4Bj7Zao1-uzdRH_OsSxm0KV/view)
16:38:41	164464/164464	---M--	200	added ('OK')	image/webp	etag:%22v1%22	https://drive.google.com/drive-viewer/AKGpiha1TC1zLpGcTRxNBlhYw8s9Pi6w_lqLmgX03dAhPyPUm5EhyLKjzgNXAsb9mSmK3DUqo8lDa-t_nMHkUsAS8vLwU55c-uA-zuY=s1600-rw-v1	D:/tafsir/drive.google.com/drive-viewer/Maranao%20Tafsir_14Oct2025.pdf.webp	(from https://drive.google.com/file/d/1lV7Fz8tb_4Bj7Zao1-uzdRH_OsSxm0KV/view)
16:38:41	577/577	---MC-	200	added ('OK')	text/css	date:Sun,%2014%20Dec%202025%2008:38:41%20GMT	https://fonts.googleapis.com/css2?family=Google+Material+Icons:wght@400;500;700	D:/tafsir/fonts.googleapis.com/css236fb.css	(from https://drive.google.com/file/d/1lV7Fz8tb_4Bj7Zao1-uzdRH_OsSxm0KV/view)
16:38:41	3629150/3629150	---M--	200	added ('OK')	text/css	date:Wed,%2003%20Dec%202025%2018:17:49%20GMT	https://www.gstatic.com/_/apps-fileview/_/ss/k=apps-fileview.v.JjKMaWAhn2o.L.X.O/am=ACAY/d=0/rs=AO0039uH2cp3hGSCYOEmKY2D6uIPbJcfPw	D:/tafsir/www.gstatic.com/_/apps-fileview/_/ss/k=apps-fileview.v.JjKMaWAhn2o.L.X.O/am=ACAY/d=0/rs=AO0039uH2cp3hGSCYOEmKY2D6uIPbJcfPw.css	(from https://drive.google.com/file/d/1lV7Fz8tb_4Bj7Zao1-uzdRH_OsSxm0KV/view)
16:38:42	1695/1695	---MCZ	400	error ('Bad%20Request')	text/html	date:Sun,%2014%20Dec%202025%2008:38:42%20GMT	https://accounts.google.com/ServiceLogin?service	D:/tafsir/accounts.google.com/ServiceLogin.8daaab.delayed	(from https://drive.google.com/file/d/1lV7Fz8tb_4Bj7Zao1-uzdRH_OsSxm0KV/view)
16:38:42	1561/1561	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Dec%202025%2008:38:42%20GMT	https://clients6.google.com/	D:/tafsir/clients6.google.com/index.html	(from https://drive.google.com/file/d/1lV7Fz8tb_4Bj7Zao1-uzdRH_OsSxm0KV/view)
16:38:42	0/0	---M--	302	error ('Found')	application/binary	date:Sun,%2014%20Dec%202025%2008:38:42%20GMT	https://drive.google.com/	D:/tafsir/drive.google.com/index.html	(from https://drive.google.com/file/d/1lV7Fz8tb_4Bj7Zao1-uzdRH_OsSxm0KV/view)
16:38:42	1561/1561	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Dec%202025%2008:38:42%20GMT	https://blobcomments-pa.clients6.google.com/	D:/tafsir/blobcomments-pa.clients6.google.com/index.html	(from https://drive.google.com/file/d/1lV7Fz8tb_4Bj7Zao1-uzdRH_OsSxm0KV/view)
16:38:42	3106/3106	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Dec%202025%2008:38:42%20GMT	https://drive.google.com/file/d/1lV7Fz8tb_4Bj7Zao1-uzdRH_OsSxm0KV/Maranao%20Tafsir_14Oct2025.pdf	D:/tafsir/drive.google.com/file/d/1lV7Fz8tb_4Bj7Zao1-uzdRH_OsSxm0KV/Maranao%20Tafsir_14Oct2025.8e.delayed	(from https://drive.google.com/file/d/1lV7Fz8tb_4Bj7Zao1-uzdRH_OsSxm0KV/view)
16:38:42	0/0	---M--	302	error ('Found')	application/binary	date:Sun,%2014%20Dec%202025%2008:38:42%20GMT	https://docs.google.com/	D:/tafsir/docs.google.com/index.html	(from https://drive.google.com/file/d/1lV7Fz8tb_4Bj7Zao1-uzdRH_OsSxm0KV/view)
16:38:42	1561/1561	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Dec%202025%2008:38:42%20GMT	https://people-pa.googleapis.com/	D:/tafsir/people-pa.googleapis.com/index.html	(from https://drive.google.com/file/d/1lV7Fz8tb_4Bj7Zao1-uzdRH_OsSxm0KV/view)
16:38:42	602148/602148	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Dec%202025%2019:18:00%20GMT	https://workspace.google.com/	D:/tafsir/workspace.google.com/index.html	(from https://drive.google.com/file/d/1lV7Fz8tb_4Bj7Zao1-uzdRH_OsSxm0KV/view)
16:38:43	1561/1561	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Dec%202025%2008:38:43%20GMT	https://workspaceui-pa.clients6.google.com/	D:/tafsir/workspaceui-pa.clients6.google.com/index.html	(from https://drive.google.com/file/d/1lV7Fz8tb_4Bj7Zao1-uzdRH_OsSxm0KV/view)
16:38:43	1561/1561	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Dec%202025%2008:38:43%20GMT	https://drivemetadata.clients6.google.com/	D:/tafsir/drivemetadata.clients6.google.com/index.html	(from https://drive.google.com/file/d/1lV7Fz8tb_4Bj7Zao1-uzdRH_OsSxm0KV/view)
16:38:44	2420374/2420374	---M--	200	added ('OK')	image/png	etag:%22v1%22	https://drive.google.com/drive-viewer/AKGpiha1TC1zLpGcTRxNBlhYw8s9Pi6w_lqLmgX03dAhPyPUm5EhyLKjzgNXAsb9mSmK3DUqo8lDa-t_nMHkUsAS8vLwU55c-uA-zuY	D:/tafsir/drive.google.com/drive-viewer/Maranao%20Tafsir_14Oct2025.pdf.png	(from https://drive.google.com/file/d/1lV7Fz8tb_4Bj7Zao1-uzdRH_OsSxm0KV/view)
16:38:44	1695/1695	---MCZ	400	error ('Bad%20Request')	text/html	date:Sun,%2014%20Dec%202025%2008:38:44%20GMT	https://drive.google.com/viewerng/upload?ds	D:/tafsir/drive.google.com/viewerng/upload.905227.delayed	(from https://drive.google.com/file/d/1lV7Fz8tb_4Bj7Zao1-uzdRH_OsSxm0KV/view)
16:38:44	1695/1695	---MCZ	400	error ('Bad%20Request')	text/html	date:Sun,%2014%20Dec%202025%2008:38:44%20GMT	https://drive.usercontent.google.com/uc?id	D:/tafsir/drive.usercontent.google.com/uc.91b80b.delayed	(from https://drive.google.com/file/d/1lV7Fz8tb_4Bj7Zao1-uzdRH_OsSxm0KV/view)
16:38:45	3106/3106	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Dec%202025%2008:38:44%20GMT	https://drive.google.com/file/d/1lV7Fz8tb_4Bj7Zao1-uzdRH_OsSxm0KV/gci_91f30755d6a6b787dcc2a4062e6e9824.js	D:/tafsir/drive.google.com/file/d/1lV7Fz8tb_4Bj7Zao1-uzdRH_OsSxm0KV/gci_91f30755d6a6b787dcc2a4062e6e9824.92.delayed	(from https://drive.google.com/file/d/1lV7Fz8tb_4Bj7Zao1-uzdRH_OsSxm0KV/view)
16:38:45	226/226	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Dec%202025%2008:15:36%20GMT	https://apis.google.com/	D:/tafsir/apis.google.com/index.html	(from https://drive.google.com/file/d/1lV7Fz8tb_4Bj7Zao1-uzdRH_OsSxm0KV/view)
16:38:45	0/0	---M--	302	error ('Found')	application/binary	date:Sun,%2014%20Dec%202025%2008:38:45%20GMT	https://accounts.google.com/ServiceLogin?service=wise&passive=1209600&osid=1&continue=https://drive.google.com/file/d/1lV7Fz8tb_4Bj7Zao1-uzdRH_OsSxm0KV/view&followup=https://drive.google.com/file/d/1lV7Fz8tb_4Bj7Zao1-uzdRH_OsSxm0KV/view&ec=GAZAGQ	D:/tafsir/accounts.google.com/ServiceLogin.937f28.delayed	(from https://drive.google.com/file/d/1lV7Fz8tb_4Bj7Zao1-uzdRH_OsSxm0KV/view)
16:38:45	1652/1652	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Dec%202025%2008:38:45%20GMT	https://ogads-pa.clients6.google.com/	D:/tafsir/ogads-pa.clients6.google.com/index.html	(from https://drive.google.com/file/d/1lV7Fz8tb_4Bj7Zao1-uzdRH_OsSxm0KV/view)
16:38:45	3106/3106	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Dec%202025%2008:38:45%20GMT	https://drive.google.com/file/d/1lV7Fz8tb_4Bj7Zao1-uzdRH_OsSxm0KV/Edg/	D:/tafsir/drive.google.com/file/d/1lV7Fz8tb_4Bj7Zao1-uzdRH_OsSxm0KV/Edg/index.html	(from https://drive.google.com/file/d/1lV7Fz8tb_4Bj7Zao1-uzdRH_OsSxm0KV/view)
16:38:45	692/692	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Sun,%2014%20Dec%202025%2008:38:45%20GMT	https://accounts.google.com/InteractiveLogin?continue=https://drive.google.com/file/d/1lV7Fz8tb_4Bj7Zao1-uzdRH_OsSxm0KV/view&ec=GAZAGQ&followup=https://drive.google.com/file/d/1lV7Fz8tb_4Bj7Zao1-uzdRH_OsSxm0KV/view&osid=1&passive=1209600&service=wise&dsh=S-348872118:1765701525340584&ifkv=Ac2yZaUzS2CDFoyer4O1RM-czjr2ZRDoEDX6Eg9GT9O0I66T12SMzqfEveRE1NrwTw4r9QVLQ_ypQQ	D:/tafsir/accounts.google.com/InteractiveLogin.94dec8.delayed	(from https://drive.google.com/file/d/1lV7Fz8tb_4Bj7Zao1-uzdRH_OsSxm0KV/view)
16:38:46	921924/921924	---MCZ	200	added ('OK')	text/html	date:Sun,%2014%20Dec%202025%2008:38:46%20GMT	https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fdrive.google.com%2Ffile%2Fd%2F1lV7Fz8tb_4Bj7Zao1-uzdRH_OsSxm0KV%2Fview&dsh=S-348872118%3A1765701525340584&ec=GAZAGQ&followup=https%3A%2F%2Fdrive.google.com%2Ffile%2Fd%2F1lV7Fz8tb_4Bj7Zao1-uzdRH_OsSxm0KV%2Fview&ifkv=Ac2yZaUuNMupiIIIxYCMslvU12vKito856oZ9AKuLRjTpEIjbIVE1Wi0gYN0-5UP00iEnJs9yZXxMQ&osid=1&passive=1209600&service=wise&flowName=WebLiteSignIn&flowEntry=ServiceLogin	D:/tafsir/accounts.google.com/v3/signin/identifier3d6c.html	(from https://drive.google.com/file/d/1lV7Fz8tb_4Bj7Zao1-uzdRH_OsSxm0KV/view)
16:38:46	3163172/3163172	---M--	200	added ('OK')	text/javascript	date:Wed,%2003%20Dec%202025%2018:17:49%20GMT	https://www.gstatic.com/_/apps-fileview/_/js/k=apps-fileview.v.fil.-0m5xFPerJg.O/am=ACAY/d=1/rs=AO0039sA2e55aKvCIbgK0KvrEbPssmBmSw/m=v,wb?wli=v.DBGSWhpU_FQ.inkLoadThreadedWasmModule.O%3A%3Bv.jVOwMz83sTQ.inkLoadWasmModule.O%3A%3B	D:/tafsir/www.gstatic.com/_/apps-fileview/_/js/k=apps-fileview.v.fil.-0m5xFPerJg.O/am=ACAY/d=1/rs=AO0039sA2e55aKvCIbgK0KvrEbPssmBmSw/m=v,wb7979	(from https://drive.google.com/file/d/1lV7Fz8tb_4Bj7Zao1-uzdRH_OsSxm0KV/view)
16:38:47	76233/76233	---M--	200	added ('OK')	image/png	date:Sat,%2011%20Oct%202025%2002:37:54%20GMT	https://maranaw.com/myquran/images/logo_512.png	D:/tafsir/maranaw.com/myquran/images/logo_512.png	(from https://maranaw.com/myquran/)
16:38:48	2234/2234	---M--	200	added ('OK')	image/png	date:Sat,%2011%20Oct%202025%2002:37:46%20GMT	https://maranaw.com/myquran/images/logo_32.png	D:/tafsir/maranaw.com/myquran/images/logo_32.png	(from https://maranaw.com/myquran/)
16:38:48	15376/15376	---M--	200	added ('OK')	image/png	date:Sat,%2011%20Oct%202025%2002:37:45%20GMT	https://maranaw.com/myquran/images/logo_128.png	D:/tafsir/maranaw.com/myquran/images/logo_128.png	(from https://maranaw.com/myquran/)
16:38:48	34982/34982	---M--	200	added ('OK')	image/png	date:Sat,%2011%20Oct%202025%2002:37:45%20GMT	https://maranaw.com/myquran/images/logo_256.png	D:/tafsir/maranaw.com/myquran/images/logo_256.png	(from https://maranaw.com/myquran/)
16:38:49	2507/2507	---M-Z	200	added ('OK')	text/html	etag:W/%22692690ab-9cb%22	https://asharytamano.github.io/myQuran/privacy-policy.html	D:/tafsir/asharytamano.github.io/myQuran/privacy-policy.html	(from https://maranaw.com/myquran/)
16:38:50	603641/603641	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20Oct%202025%2002:37:46%20GMT	https://maranaw.com/myquran/images/01-Splash-Page.jpg	D:/tafsir/maranaw.com/myquran/images/01-Splash-Page.jpg	(from https://maranaw.com/myquran/)
16:38:50	470037/470037	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20Oct%202025%2002:37:46%20GMT	https://maranaw.com/myquran/images/02-Landing-Page.jpg	D:/tafsir/maranaw.com/myquran/images/02-Landing-Page.jpg	(from https://maranaw.com/myquran/)
16:38:50	218842/218842	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20Oct%202025%2002:37:47%20GMT	https://maranaw.com/myquran/images/04-Playing-an-Ayah.jpg	D:/tafsir/maranaw.com/myquran/images/04-Playing-an-Ayah.jpg	(from https://maranaw.com/myquran/)
16:38:50	438963/438963	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20Oct%202025%2002:37:46%20GMT	https://maranaw.com/myquran/images/05-Bookmarks.jpg	D:/tafsir/maranaw.com/myquran/images/05-Bookmarks.jpg	(from https://maranaw.com/myquran/)
16:38:51	215910/215910	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20Oct%202025%2002:37:46%20GMT	https://maranaw.com/myquran/images/03-Surah-List.jpg	D:/tafsir/maranaw.com/myquran/images/03-Surah-List.jpg	(from https://maranaw.com/myquran/)
16:38:51	247404/247404	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20Oct%202025%2002:37:47%20GMT	https://maranaw.com/myquran/images/06-Reciters-and-Audio.jpg	D:/tafsir/maranaw.com/myquran/images/06-Reciters-and-Audio.jpg	(from https://maranaw.com/myquran/)
16:38:52	436231/436231	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20Oct%202025%2002:37:45%20GMT	https://maranaw.com/myquran/images/08-About-this-App.jpg	D:/tafsir/maranaw.com/myquran/images/08-About-this-App.jpg	(from https://maranaw.com/myquran/)
16:38:52	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Dec%202025%2008:38:52%20GMT	https://maranaw.com/style.css	D:/tafsir/maranaw.com/style.css	(from https://maranaw.com/surah.php?surah=1)
16:38:52	6937/6937	---M--	200	added ('OK')	text/css	date:Tue,%2023%20Sep%202025%2002:09:41%20GMT	https://maranaw.com/surah.css	D:/tafsir/maranaw.com/surah.css	(from https://maranaw.com/surah.php?surah=1)
16:38:53	230/230	---MC-	200	added ('OK')	text/css	date:Sun,%2014%20Dec%202025%2008:38:52%20GMT	https://fonts.googleapis.com/css2?family=Scheherazade+New&display=swap	D:/tafsir/fonts.googleapis.com/css2f281.css	(from https://maranaw.com/surah.php?surah=1)
16:38:54	413648/413648	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20Oct%202025%2002:37:46%20GMT	https://maranaw.com/myquran/images/07-Help-and-How-to-Use.jpg	D:/tafsir/maranaw.com/myquran/images/07-Help-and-How-to-Use.jpg	(from https://maranaw.com/myquran/)
16:38:54	51/51	---MCZ	200	added ('OK')	text/plain	date:Sun,%2014%20Dec%202025%2008:38:54%20GMT	https://fonts.googleapis.com/robots.txt		(from https://maranaw.com/search.php)
16:38:55	11827/11827	---MC-	200	added ('OK')	application/json	date:Sun,%2014%20Dec%202025%2008:38:54%20GMT	https://maranaw.com/api/surahs.php	D:/tafsir/maranaw.com/api/surahs.php	(from https://maranaw.com/search.php)
16:38:55	1673/1673	---M-Z	200	added ('OK')	text/plain	date:Sun,%2014%20Dec%202025%2001:33:50%20GMT	https://www.facebook.com/robots.txt		(from https://maranaw.com/search.php)
16:38:55	83/83	---M--	409	error ('Conflict')	text/html	date:Sun,%2014%20Dec%202025%2008:38:54%20GMT	https://maranaw.com/contact.php	D:/tafsir/maranaw.com/contact.html	(from https://maranaw.com/)
16:38:55	5430/5430	---M--	200	added ('OK')	image/x-icon	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/yB/r/2sFJRNmJ5OP.ico	D:/tafsir/static.xx.fbcdn.net/rsrc.php/yB/r/2sFJRNmJ5OP.ico	(from https://www.facebook.com/share_channel/?type=empty&source_surface=external_share)
16:38:55	12263/12263	---M-Z	200	added ('OK')	text/css	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v5/yQ/l/0,cross/3kHAiYOdcK2.css	D:/tafsir/static.xx.fbcdn.net/rsrc.php/v5/yQ/l/0,cross/3kHAiYOdcK2.css	(from https://www.facebook.com/share_channel/?type=empty&source_surface=external_share)
16:38:55	1252/1252	---MCZ	200	added ('OK')	application/json	date:Sun,%2014%20Dec%202025%2008:38:55%20GMT	https://www.facebook.com/data/manifest/?is_workplace_mobile_pwa_dogfooding=0	D:/tafsir/www.facebook.com/data/manifest/index1e5b.html	(from https://www.facebook.com/share_channel/?type=empty&source_surface=external_share)
16:38:55	19276/19276	---M-Z	200	added ('OK')	text/css	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v5/yV/l/0,cross/OGifD_1PpQk.css	D:/tafsir/static.xx.fbcdn.net/rsrc.php/v5/yV/l/0,cross/OGifD_1PpQk.css	(from https://www.facebook.com/share_channel/?type=empty&source_surface=external_share)
16:38:55	8440/8440	---M-Z	200	added ('OK')	text/css	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v5/yS/l/0,cross/A6Nhutmcqi3.css	D:/tafsir/static.xx.fbcdn.net/rsrc.php/v5/yS/l/0,cross/A6Nhutmcqi3.css	(from https://www.facebook.com/share_channel/?type=empty&source_surface=external_share)
16:38:56	12080/12080	---M-Z	200	added ('OK')	text/css	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v5/yr/l/0,cross/woglcBwKUFh.css	D:/tafsir/static.xx.fbcdn.net/rsrc.php/v5/yr/l/0,cross/woglcBwKUFh.css	(from https://www.facebook.com/share_channel/?type=empty&source_surface=external_share)
16:38:56	11351/11351	---M-Z	200	added ('OK')	text/css	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v5/yV/l/0,cross/0oC1_gcsC4M.css	D:/tafsir/static.xx.fbcdn.net/rsrc.php/v5/yV/l/0,cross/0oC1_gcsC4M.css	(from https://www.facebook.com/share_channel/?type=empty&source_surface=external_share)
16:38:56	762/762	---M-Z	200	added ('OK')	text/css	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v5/yo/l/0,cross/dz59Lk5kFxe.css	D:/tafsir/static.xx.fbcdn.net/rsrc.php/v5/yo/l/0,cross/dz59Lk5kFxe.css	(from https://www.facebook.com/share_channel/?type=empty&source_surface=external_share)
16:38:56	45950/45950	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v4/yo/r/8WyPp1IYKo-.js	D:/tafsir/static.xx.fbcdn.net/rsrc.php/v4/yo/r/8WyPp1IYKo-.js	(from https://www.facebook.com/share_channel/?type=empty&source_surface=external_share)
16:38:56	10938/10938	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v4/yM/r/zy7Q2l5DQ6Z.js	D:/tafsir/static.xx.fbcdn.net/rsrc.php/v4/yM/r/zy7Q2l5DQ6Z.js	(from https://www.facebook.com/share_channel/?type=empty&source_surface=external_share)
16:38:57	1571/1571	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Dec%202025%2008:38:57%20GMT	http://fonts.gstatic.com/robots.txt		(from https://drive.google.com/file/d/1lV7Fz8tb_4Bj7Zao1-uzdRH_OsSxm0KV/view)
16:38:57	1452/1452	---M-Z	200	added ('OK')	text/plain	date:Tue,%2018%20Nov%202025%2018:38:00%20GMT	https://www.gstatic.com/robots.txt		(from https://drive.google.com/file/d/1lV7Fz8tb_4Bj7Zao1-uzdRH_OsSxm0KV/view)
16:38:58	1571/1571	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Dec%202025%2008:38:58%20GMT	https://clients6.google.com/robots.txt		(from https://drive.google.com/file/d/1lV7Fz8tb_4Bj7Zao1-uzdRH_OsSxm0KV/view)
